wall_ms,symbol,big_ex,small_ex,big_bid,big_ask,big_mid,small_bid,small_ask,small_mid,spread_pct,baseline_pct,anomaly_pct
1777604416836,ZBTUSDT,okx,bitget,0.186940,0.186950,0.186945,0.186870,0.187090,0.186980,-0.0187,0.0053,-0.0241
1777604416836,BSBUSDT,okx,bitget,0.568900,0.569000,0.568950,0.568180,0.568720,0.568450,0.0880,-0.0009,0.0888
1777604416888,ENSOUSDT,binance,bitget,1.077800,1.077900,1.077850,1.078000,1.078200,1.078100,-0.0232,-0.0553,0.0321
1777604415918,SOONUSDT,okx,bitget,0.169900,0.170000,0.169950,0.169900,0.170000,0.169950,0.0000,0.0588,-0.0588
1777604416833,API3USDT,binance,bitget,0.384600,0.384700,0.384650,0.384600,0.384800,0.384700,-0.0130,-0.0129,-0.0001
1777604416891,CHZUSDT,binance,bitget,0.042020,0.042030,0.042025,0.042060,0.042070,0.042065,-0.0951,-0.0714,-0.0237
1777604417008,LTCUSDT,okx,gate,55.270000,55.280000,55.275000,55.260000,55.280000,55.270000,0.0090,0.0000,0.0090
1777604417008,LTCUSDT,okx,bitget,55.270000,55.280000,55.275000,55.260000,55.270000,55.265000,0.0181,0.0181,0.0000
1777604417009,ZBTUSDT,okx,gate,0.186940,0.186950,0.186945,0.186790,0.187100,0.186945,0.0000,0.0000,0.0000
1777604417010,ADAUSDT,okx,bitget,0.247000,0.247100,0.247050,0.247000,0.247100,0.247050,0.0000,0.0000,0.0000
1777604416891,CHZUSDT,binance,gate,0.042020,0.042030,0.042025,0.042040,0.042060,0.042050,-0.0595,-0.0357,-0.0238
1777604416918,SUIUSDT,okx,gate,0.911000,0.911100,0.911050,0.910900,0.911100,0.911000,0.0055,0.0110,-0.0055
1777604417098,ASTERUSDT,okx,bitget,0.653600,0.653700,0.653650,0.653600,0.653700,0.653650,0.0000,-0.0153,0.0153
1777604417101,BSBUSDT,okx,gate,0.568800,0.568900,0.568850,0.567900,0.568520,0.568210,0.1126,0.0935,0.0191
1777604417111,XRPUSDT,binance,bitget,1.368900,1.369000,1.368950,1.368900,1.369000,1.368950,0.0000,0.0000,0.0000
1777604417112,SOLUSDT,binance,bitget,83.560000,83.570000,83.565000,83.572000,83.573000,83.572500,-0.0090,-0.0114,0.0024
1777604417113,SOONUSDT,binance,gate,0.169900,0.170000,0.169950,0.170000,0.170100,0.170050,-0.0588,-0.0294,-0.0294
1777604417113,PENGUUSDT,binance,gate,0.009972,0.009973,0.009972,0.009974,0.009977,0.009975,-0.0301,-0.0200,-0.0100
1777604417113,PENGUUSDT,binance,bitget,0.009972,0.009973,0.009972,0.009972,0.009973,0.009972,0.0000,-0.0100,0.0100
1777604417113,DOGEUSDT,binance,bitget,0.108320,0.108330,0.108325,0.108300,0.108310,0.108305,0.0185,0.0277,-0.0092
1777604417115,HUSDT,binance,gate,0.184280,0.184290,0.184285,0.183770,0.183850,0.183810,0.2584,0.2315,0.0270
1777604417115,HUSDT,binance,bitget,0.184280,0.184290,0.184285,0.183900,0.183990,0.183945,0.1848,0.1769,0.0079
1777604417115,BIOUSDT,binance,gate,0.040110,0.040120,0.040115,0.040080,0.040110,0.040095,0.0499,0.0498,0.0000
1777604417115,BIOUSDT,binance,bitget,0.040110,0.040120,0.040115,0.040070,0.040090,0.040080,0.0873,0.0873,0.0001
1777604417116,OPGUSDT,binance,gate,0.242300,0.242400,0.242350,0.242600,0.242700,0.242650,-0.1236,-0.1452,0.0215
1777604417116,ZBTUSDT,binance,gate,0.186770,0.186780,0.186775,0.186790,0.187100,0.186945,-0.0909,-0.0536,-0.0373
1777604417117,SUIUSDT,binance,bitget,0.911000,0.911100,0.911050,0.911000,0.911100,0.911050,0.0000,0.0000,0.0000
1777604417117,BSBUSDT,binance,gate,0.568400,0.568540,0.568470,0.567900,0.568520,0.568210,0.0458,0.0516,-0.0059
1777604417119,TRUMPUSDT,binance,gate,2.383000,2.384000,2.383500,2.382000,2.383000,2.382500,0.0420,0.0420,0.0000
1777604417121,TAOUSDT,binance,gate,250.350000,250.360000,250.355000,250.300000,250.400000,250.350000,0.0020,0.0140,-0.0120
1777604417124,KATUSDT,binance,gate,0.010300,0.010310,0.010305,0.010310,0.010320,0.010315,-0.0969,-0.0969,0.0000
1777604417124,KATUSDT,binance,bitget,0.010300,0.010310,0.010305,0.010290,0.010310,0.010300,0.0485,0.0000,0.0485
1777604417127,BZUSDT,okx,gate,111.340000,111.350000,111.345000,111.120000,111.250000,111.185000,0.1439,0.1439,-0.0000
1777604417127,BZUSDT,okx,bitget,111.340000,111.350000,111.345000,111.230000,111.240000,111.235000,0.0989,0.0899,0.0090
1777604417127,WIFUSDT,okx,gate,0.187900,0.188000,0.187950,0.187800,0.188000,0.187900,0.0266,0.0533,-0.0267
1777604417127,WIFUSDT,okx,bitget,0.187900,0.188000,0.187950,0.188000,0.188100,0.188050,-0.0532,0.0000,-0.0532
1777604417129,XRPUSDT,okx,gate,1.368000,1.369000,1.368500,1.368800,1.368900,1.368850,-0.0256,-0.0183,-0.0073
1777604417129,XRPUSDT,okx,bitget,1.368000,1.369000,1.368500,1.368900,1.369000,1.368950,-0.0329,-0.0183,-0.0146
1777604417129,OPGUSDT,okx,gate,0.242900,0.243000,0.242950,0.242600,0.242700,0.242650,0.1236,0.1236,0.0000
1777604416665,MEGAUSDT,binance,bitget,0.162040,0.162050,0.162045,0.161910,0.162050,0.161980,0.0401,0.0558,-0.0156
1777604416885,CLUSDT,binance,bitget,105.400000,105.410000,105.405000,105.417000,105.428000,105.422500,-0.0166,-0.0161,-0.0005
1777604417133,HUSDT,okx,gate,0.184190,0.184200,0.184195,0.183770,0.183850,0.183810,0.2095,0.1825,0.0269
1777604417134,FARTCOINUSDT,okx,gate,0.199300,0.199400,0.199350,0.199410,0.199420,0.199415,-0.0326,-0.0075,-0.0251
1777604417134,FARTCOINUSDT,okx,bitget,0.199300,0.199400,0.199350,0.199300,0.199400,0.199350,0.0000,0.0000,0.0000
1777604417134,PENGUUSDT,okx,gate,0.009976,0.009977,0.009976,0.009974,0.009977,0.009975,0.0100,0.0050,0.0050
1777604417214,TAOUSDT,binance,bitget,250.350000,250.360000,250.355000,250.370000,250.390000,250.380000,-0.0100,-0.0040,-0.0060
1777604417214,WIFUSDT,binance,gate,0.188000,0.188100,0.188050,0.187800,0.188000,0.187900,0.0798,0.1064,-0.0265
1777604417214,NEARUSDT,binance,bitget,1.300000,1.301000,1.300500,1.300400,1.300600,1.300500,0.0000,-0.0115,0.0115
1777604417215,OPGUSDT,binance,bitget,0.242400,0.242500,0.242450,0.242500,0.242700,0.242600,-0.0618,-0.1244,0.0626
1777604417215,LINKUSDT,binance,bitget,9.111000,9.112000,9.111500,9.111000,9.112000,9.111500,0.0000,0.0000,0.0000
1777604417216,ETHUSDT,binance,gate,2265.640000,2265.650000,2265.645000,2265.420000,2265.430000,2265.425000,0.0097,0.0000,0.0097
1777604417216,ARBUSDT,binance,gate,0.124200,0.124300,0.124250,0.124230,0.124250,0.124240,0.0080,0.0080,0.0000
1777604417216,ARBUSDT,binance,bitget,0.124200,0.124300,0.124250,0.124100,0.124200,0.124150,0.0805,0.0805,0.0000
1777604417217,MEGAUSDT,binance,gate,0.162020,0.162050,0.162035,0.162000,0.162180,0.162090,-0.0339,0.0062,-0.0401
1777604417218,PENDLEUSDT,binance,bitget,1.398100,1.398400,1.398250,1.396600,1.397600,1.397100,0.0823,0.0932,-0.0109
1777604417220,BTCUSDT,binance,gate,76538.400000,76538.500000,76538.450000,76532.000000,76532.100000,76532.050000,0.0084,0.0088,-0.0004
1777604417220,PUMPUSDT,binance,gate,0.001797,0.001798,0.001798,0.001796,0.001797,0.001796,0.0557,0.0000,0.0557
1777604417220,PUMPUSDT,binance,bitget,0.001797,0.001798,0.001798,0.001798,0.001799,0.001798,-0.0556,-0.0556,0.0000
1777604417221,BNBUSDT,binance,gate,617.370000,617.380000,617.375000,616.700000,616.750000,616.725000,0.1054,0.1021,0.0033
1777604417221,BNBUSDT,binance,bitget,617.370000,617.380000,617.375000,616.810000,616.820000,616.815000,0.0908,0.0940,-0.0032
1777604417222,BCHUSDT,binance,bitget,442.040000,442.050000,442.045000,442.130000,442.170000,442.150000,-0.0237,-0.0204,-0.0034
1777604417222,SOONUSDT,binance,bitget,0.169900,0.170000,0.169950,0.169900,0.170000,0.169950,0.0000,0.0294,-0.0294
1777604417227,LINKUSDT,okx,gate,9.112000,9.113000,9.112500,9.111000,9.112000,9.111500,0.0110,0.0110,0.0000
1777604417227,LINKUSDT,okx,bitget,9.112000,9.113000,9.112500,9.111000,9.112000,9.111500,0.0110,0.0000,0.0110
1777604417228,WLDUSDT,okx,bitget,0.242400,0.242500,0.242450,0.242500,0.242600,0.242550,-0.0412,-0.0412,-0.0000
1777604417233,AVAXUSDT,okx,gate,9.100000,9.101000,9.100500,9.100000,9.102000,9.101000,-0.0055,-0.0165,0.0110
1777604417233,BTCUSDT,okx,bitget,76538.100000,76538.200000,76538.150000,76533.400000,76533.500000,76533.450000,0.0061,0.0071,-0.0009
1777604417234,ENAUSDT,okx,bitget,0.103850,0.103860,0.103855,0.103700,0.103800,0.103750,0.1012,0.0821,0.0191
1777604417316,FILUSDT,okx,gate,0.925500,0.925600,0.925550,0.925300,0.925500,0.925400,0.0162,0.0000,0.0162
1777604417316,FILUSDT,okx,bitget,0.925500,0.925600,0.925550,0.925500,0.925600,0.925550,0.0000,-0.0108,0.0108
1777604417327,ENAUSDT,binance,bitget,0.103850,0.103860,0.103855,0.103700,0.103800,0.103750,0.1012,0.0628,0.0384
1777604417339,MEGAUSDT,okx,gate,0.161700,0.161800,0.161750,0.162000,0.162170,0.162085,-0.2067,-0.1826,-0.0241
1777604417340,SOLUSDT,okx,gate,83.570000,83.580000,83.575000,83.560000,83.570000,83.565000,0.0120,0.0000,0.0120
1777604417343,HYPEUSDT,binance,gate,40.330000,40.331000,40.330500,40.314000,40.315000,40.314500,0.0397,0.0161,0.0236
1777604417216,WLDUSDT,binance,bitget,0.242600,0.242700,0.242650,0.242500,0.242600,0.242550,0.0412,0.0412,0.0000
1777604417121,ADAUSDT,binance,bitget,0.247000,0.247100,0.247050,0.247000,0.247100,0.247050,0.0000,0.0000,0.0000
1777604417411,APTUSDT,okx,gate,1.017700,1.017800,1.017750,1.017000,1.017500,1.017250,0.0492,0.0492,-0.0000
1777604417411,APTUSDT,okx,bitget,1.017700,1.017800,1.017750,1.017200,1.017400,1.017300,0.0442,0.0246,0.0196
1777604417412,NEARUSDT,okx,bitget,1.299000,1.300000,1.299500,1.300400,1.300600,1.300500,-0.0769,-0.0885,0.0116
1777604417430,API3USDT,okx,gate,0.386000,0.386100,0.386050,0.384200,0.384300,0.384250,0.4684,0.4266,0.0419
1777604417430,API3USDT,okx,bitget,0.386000,0.386100,0.386050,0.384600,0.384700,0.384650,0.3640,0.3490,0.0149
1777604417430,PENGUUSDT,okx,bitget,0.009976,0.009977,0.009976,0.009972,0.009973,0.009972,0.0401,0.0200,0.0201
1777604417349,HYPEUSDT,binance,bitget,40.330000,40.331000,40.330500,40.314000,40.317000,40.315500,0.0372,0.0323,0.0049
1777604417511,KATUSDT,okx,gate,0.010302,0.010303,0.010302,0.010310,0.010320,0.010315,-0.1212,-0.0824,-0.0388
1777604417511,KATUSDT,okx,bitget,0.010302,0.010303,0.010302,0.010290,0.010310,0.010300,0.0243,0.0146,0.0097
1777604417512,OPGUSDT,okx,bitget,0.242900,0.243000,0.242950,0.242500,0.242700,0.242600,0.1443,0.1245,0.0198
1777604417512,UBUSDT,okx,gate,0.073260,0.073270,0.073265,0.073140,0.073300,0.073220,0.0615,0.1083,-0.0469
1777604417512,UBUSDT,okx,bitget,0.073260,0.073270,0.073265,0.073250,0.073350,0.073300,-0.0477,-0.0204,-0.0273
1777604417411,ETHUSDT,okx,gate,2265.540000,2265.550000,2265.545000,2265.420000,2265.430000,2265.425000,0.0053,0.0026,0.0026
1777604417329,ENSOUSDT,binance,gate,1.077900,1.078000,1.077950,1.081700,1.082700,1.082200,-0.3927,-0.3859,-0.0068
1777604415771,CRVUSDT,binance,gate,0.234500,0.234600,0.234550,0.234400,0.234500,0.234450,0.0427,0.0000,0.0427
1777604417223,SOLUSDT,binance,gate,83.560000,83.570000,83.565000,83.560000,83.570000,83.565000,0.0000,-0.0120,0.0120
1777604417519,PENDLEUSDT,okx,gate,1.397000,1.398000,1.397500,1.397000,1.398000,1.397500,0.0000,-0.0716,0.0716
1777604417519,PENDLEUSDT,okx,bitget,1.397000,1.398000,1.397500,1.396600,1.397600,1.397100,0.0286,0.0072,0.0215
1777604417523,UBUSDT,binance,bitget,0.073280,0.073290,0.073285,0.073250,0.073350,0.073300,-0.0205,0.0000,-0.0205
1777604417524,FILUSDT,binance,gate,0.925000,0.926000,0.925500,0.925300,0.925500,0.925400,0.0108,-0.0054,0.0162
1777604417524,FILUSDT,binance,bitget,0.925000,0.926000,0.925500,0.925500,0.925600,0.925550,-0.0054,-0.0162,0.0108
1777604417525,DOTUSDT,binance,gate,1.203000,1.204000,1.203500,1.203000,1.204000,1.203500,0.0000,0.0000,0.0000
1777604417528,XRPUSDT,binance,gate,1.368900,1.369000,1.368950,1.368800,1.368900,1.368850,0.0073,0.0073,0.0000
1777604417529,NEARUSDT,binance,gate,1.300000,1.301000,1.300500,1.300100,1.300600,1.300350,0.0115,0.0192,-0.0077
1777604417531,ADAUSDT,binance,gate,0.247000,0.247100,0.247050,0.247000,0.247100,0.247050,0.0000,0.0000,0.0000
1777604417563,WLFIUSDT,okx,gate,0.060250,0.060260,0.060255,0.060260,0.060270,0.060265,-0.0166,-0.0248,0.0082
1777604417563,WLFIUSDT,okx,bitget,0.060250,0.060260,0.060255,0.060200,0.060300,0.060250,0.0083,-0.0249,0.0332
1777604417563,INTCUSDT,okx,gate,93.730000,93.740000,93.735000,93.710000,93.780000,93.745000,-0.0107,-0.0000,-0.0107
1777604417563,INTCUSDT,okx,bitget,93.730000,93.740000,93.735000,93.690000,93.730000,93.710000,0.0267,0.0107,0.0160
1777604417571,ENAUSDT,binance,gate,0.103850,0.103860,0.103855,0.103800,0.103810,0.103805,0.0482,0.0241,0.0240
1777604417611,ADAUSDT,okx,gate,0.247000,0.247100,0.247050,0.247000,0.247100,0.247050,0.0000,0.0000,0.0000
1777604417614,DOGEUSDT,okx,bitget,0.108300,0.108310,0.108305,0.108300,0.108310,0.108305,0.0000,0.0092,-0.0092
1777604417615,CRVUSDT,okx,gate,0.234600,0.234700,0.234650,0.234400,0.234500,0.234450,0.0853,0.0426,0.0427
1777604417615,CRVUSDT,okx,bitget,0.234600,0.234700,0.234650,0.234600,0.234700,0.234650,0.0000,0.0000,0.0000
1777604417616,BIOUSDT,okx,gate,0.040100,0.040110,0.040105,0.040080,0.040100,0.040090,0.0374,0.0499,-0.0124
1777604417615,HYPEUSDT,okx,bitget,40.320000,40.330000,40.325000,40.313000,40.315000,40.314000,0.0273,0.0186,0.0087
1777604417610,ETHUSDT,okx,bitget,2265.540000,2265.550000,2265.545000,2265.820000,2265.830000,2265.825000,-0.0124,-0.0040,-0.0084
1777604417564,SOLUSDT,okx,bitget,83.570000,83.580000,83.575000,83.570000,83.571000,83.570500,0.0054,0.0006,0.0048
1777604416728,SNDKUSDT,okx,bitget,1046.600000,1047.000000,1046.800000,1044.830000,1046.110000,1045.470000,0.1272,0.1261,0.0012
1777604417723,MEGAUSDT,okx,bitget,0.161700,0.161800,0.161750,0.161880,0.161990,0.161935,-0.1142,-0.1270,0.0128
1777604417724,PUMPUSDT,okx,gate,0.001795,0.001796,0.001796,0.001796,0.001797,0.001796,-0.0557,-0.0556,-0.0001
1777604417724,PUMPUSDT,okx,bitget,0.001795,0.001796,0.001796,0.001798,0.001799,0.001798,-0.1668,-0.1113,-0.0555
1777604417725,TAOUSDT,okx,gate,250.200000,250.300000,250.250000,250.300000,250.400000,250.350000,-0.0399,-0.0399,0.0000
1777604417725,TAOUSDT,okx,bitget,250.200000,250.300000,250.250000,250.370000,250.390000,250.380000,-0.0519,-0.0579,0.0060
1777604417725,AVAXUSDT,okx,bitget,9.100000,9.101000,9.100500,9.100000,9.101000,9.100500,0.0000,0.0000,0.0000
1777604417725,HUSDT,okx,bitget,0.184210,0.184220,0.184215,0.183960,0.184080,0.184020,0.1060,0.1225,-0.0166
1777604417728,ENSOUSDT,okx,bitget,1.079300,1.079500,1.079400,1.078400,1.078900,1.078650,0.0695,0.1106,-0.0411
1777604417729,DOGEUSDT,okx,gate,0.108300,0.108310,0.108305,0.108290,0.108300,0.108295,0.0092,0.0000,0.0092
1777604417731,ARBUSDT,okx,gate,0.124250,0.124260,0.124255,0.124230,0.124250,0.124240,0.0121,0.0121,0.0000
1777604417731,ARBUSDT,okx,bitget,0.124250,0.124260,0.124255,0.124100,0.124200,0.124150,0.0846,0.0765,0.0081
1777604417215,LINKUSDT,binance,gate,9.111000,9.112000,9.111500,9.111000,9.112000,9.111500,0.0000,0.0000,0.0000
1777604417541,API3USDT,binance,gate,0.384700,0.384800,0.384750,0.384300,0.384600,0.384450,0.0780,0.0646,0.0134
1777604417510,BTCUSDT,okx,gate,76538.100000,76538.200000,76538.150000,76532.000000,76532.100000,76532.050000,0.0080,0.0102,-0.0022
1777604416885,CLUSDT,binance,gate,105.400000,105.410000,105.405000,105.330000,105.370000,105.350000,0.0522,0.0190,0.0332
1777604417800,ETHUSDT,binance,bitget,2265.640000,2265.650000,2265.645000,2265.820000,2265.830000,2265.825000,-0.0079,-0.0075,-0.0004
1777604417801,PENDLEUSDT,binance,gate,1.398300,1.398400,1.398350,1.397000,1.398000,1.397500,0.0608,0.0322,0.0286
1777604417801,SNDKUSDT,binance,gate,1045.670000,1045.990000,1045.830000,1044.570000,1045.180000,1044.875000,0.0914,0.0819,0.0095
1777604417801,SNDKUSDT,binance,bitget,1045.670000,1045.990000,1045.830000,1044.830000,1046.010000,1045.420000,0.0392,0.0282,0.0110
1777604417804,WLFIUSDT,binance,gate,0.060200,0.060300,0.060250,0.060260,0.060270,0.060265,-0.0249,-0.0083,-0.0166
1777604417804,WLFIUSDT,binance,bitget,0.060200,0.060300,0.060250,0.060200,0.060300,0.060250,0.0000,0.0000,0.0000
1777604417805,LTCUSDT,binance,gate,55.270000,55.280000,55.275000,55.260000,55.280000,55.270000,0.0090,0.0000,0.0090
1777604417805,LTCUSDT,binance,bitget,55.270000,55.280000,55.275000,55.260000,55.270000,55.265000,0.0181,0.0000,0.0181
1777604417809,DOGEUSDT,binance,gate,0.108320,0.108330,0.108325,0.108290,0.108300,0.108295,0.0277,0.0277,0.0000
1777604417815,ENAUSDT,okx,gate,0.103850,0.103860,0.103855,0.103800,0.103810,0.103805,0.0482,0.0386,0.0096
1777604417816,AAVEUSDT,okx,gate,92.880000,92.890000,92.885000,92.890000,92.900000,92.895000,-0.0108,0.0054,-0.0162
1777604417816,AAVEUSDT,okx,bitget,92.880000,92.890000,92.885000,92.860000,92.870000,92.865000,0.0215,0.0108,0.0108
1777604417820,HYPEUSDT,okx,gate,40.320000,40.330000,40.325000,40.314000,40.315000,40.314500,0.0260,0.0025,0.0236
1777604417015,BNBUSDT,okx,bitget,616.700000,616.800000,616.750000,616.810000,616.820000,616.815000,-0.0105,-0.0105,0.0000
1777604417813,BSBUSDT,binance,bitget,0.568090,0.568160,0.568125,0.568000,0.568420,0.568210,-0.0150,-0.0358,0.0209
1777604417808,BTCUSDT,binance,bitget,76538.400000,76538.500000,76538.450000,76533.400000,76533.500000,76533.450000,0.0065,0.0042,0.0023
1777604417809,AVAXUSDT,binance,bitget,9.100000,9.101000,9.100500,9.100000,9.101000,9.100500,0.0000,0.0000,0.0000
1777604417317,SUIUSDT,okx,bitget,0.911000,0.911100,0.911050,0.911000,0.911100,0.911050,0.0000,0.0000,0.0000
1777604416667,BZUSDT,binance,bitget,111.260000,111.270000,111.265000,111.230000,111.240000,111.235000,0.0270,0.0314,-0.0045
1777604417218,TRUMPUSDT,binance,bitget,2.383000,2.384000,2.383500,2.382000,2.383000,2.382500,0.0420,0.0420,0.0000
1777604414917,TRUMPUSDT,okx,bitget,2.383000,2.384000,2.383500,2.382000,2.383000,2.382500,0.0420,0.0420,0.0000
1777604417918,ENSOUSDT,okx,gate,1.079500,1.079600,1.079550,1.081800,1.082700,1.082250,-0.2495,-0.2249,-0.0246
1777604417920,TRUMPUSDT,okx,gate,2.383000,2.384000,2.383500,2.382000,2.383000,2.382500,0.0420,0.0420,0.0000
1777604417921,BIOUSDT,okx,bitget,0.040100,0.040110,0.040105,0.040070,0.040080,0.040075,0.0749,0.0873,-0.0124
1777604417927,AVAXUSDT,binance,gate,9.100000,9.101000,9.100500,9.100000,9.102000,9.101000,-0.0055,-0.0055,0.0000
1777604417927,BZUSDT,binance,gate,111.260000,111.270000,111.265000,111.120000,111.250000,111.185000,0.0720,0.0853,-0.0134
1777604417927,APTUSDT,binance,gate,1.017800,1.017900,1.017850,1.017000,1.017500,1.017250,0.0590,0.0589,0.0000
1777604417927,APTUSDT,binance,bitget,1.017800,1.017900,1.017850,1.017200,1.017400,1.017300,0.0541,0.0344,0.0197
1777604417928,APEUSDT,binance,gate,0.161000,0.161100,0.161050,0.160930,0.161040,0.160985,0.0404,0.0031,0.0373
1777604417928,APEUSDT,binance,bitget,0.161000,0.161100,0.161050,0.160900,0.161000,0.160950,0.0621,0.0621,0.0000
1777604417929,WLDUSDT,binance,gate,0.242600,0.242700,0.242650,0.242500,0.242600,0.242550,0.0412,0.0412,-0.0000
1777604417982,BCHUSDT,binance,gate,442.040000,442.050000,442.045000,441.950000,442.030000,441.990000,0.0124,0.0125,-0.0000
1777604417983,FARTCOINUSDT,binance,gate,0.199300,0.199400,0.199350,0.199410,0.199420,0.199415,-0.0326,-0.0100,-0.0226
1777604417983,FARTCOINUSDT,binance,bitget,0.199300,0.199400,0.199350,0.199300,0.199400,0.199350,0.0000,0.0000,0.0000
1777604418009,LTCUSDT,okx,gate,55.270000,55.280000,55.275000,55.260000,55.280000,55.270000,0.0090,0.0000,0.0090
1777604418009,LTCUSDT,okx,bitget,55.270000,55.280000,55.275000,55.260000,55.270000,55.265000,0.0181,0.0181,0.0000
1777604418010,CHZUSDT,okx,gate,0.042000,0.042010,0.042005,0.042040,0.042060,0.042050,-0.1070,-0.0595,-0.0475
1777604418010,CHZUSDT,okx,bitget,0.042000,0.042010,0.042005,0.042050,0.042060,0.042055,-0.1189,-0.1189,0.0000
1777604418010,BSBUSDT,okx,bitget,0.567900,0.568000,0.567950,0.568170,0.568610,0.568390,-0.0774,-0.0009,-0.0765
1777604418010,TONUSDT,okx,gate,1.338000,1.339000,1.338500,1.338500,1.339300,1.338900,-0.0299,-0.0710,0.0411
1777604418010,TONUSDT,okx,bitget,1.338000,1.339000,1.338500,1.338400,1.338500,1.338450,0.0037,-0.0411,0.0448
1777604418035,UBUSDT,binance,gate,0.073280,0.073290,0.073285,0.073140,0.073300,0.073220,0.0888,0.1227,-0.0339
1777604418053,CLUSDT,okx,gate,105.460000,105.470000,105.465000,105.340000,105.370000,105.355000,0.1044,0.0807,0.0237
1777604418053,CLUSDT,okx,bitget,105.460000,105.470000,105.465000,105.427000,105.437000,105.432000,0.0313,0.0394,-0.0081
1777604417808,ENSOUSDT,binance,bitget,1.078000,1.078100,1.078050,1.078400,1.079000,1.078700,-0.0603,-0.0553,-0.0049
1777604415918,SOONUSDT,okx,bitget,0.169900,0.170000,0.169950,0.169900,0.170000,0.169950,0.0000,0.0588,-0.0588
1777604415771,CRVUSDT,binance,bitget,0.234500,0.234600,0.234550,0.234600,0.234700,0.234650,-0.0426,-0.0426,-0.0000
1777604418111,ADAUSDT,okx,bitget,0.247000,0.247100,0.247050,0.247000,0.247100,0.247050,0.0000,0.0000,0.0000
1777604418122,SUIUSDT,okx,gate,0.911000,0.911100,0.911050,0.911000,0.911100,0.911050,0.0000,0.0110,-0.0110
1777604418211,FARTCOINUSDT,okx,gate,0.199300,0.199400,0.199350,0.199380,0.199410,0.199395,-0.0226,-0.0075,-0.0150
1777604418211,FARTCOINUSDT,okx,bitget,0.199300,0.199400,0.199350,0.199300,0.199400,0.199350,0.0000,0.0000,0.0000
1777604418212,BSBUSDT,okx,gate,0.568500,0.568600,0.568550,0.567280,0.568000,0.567640,0.1603,0.0936,0.0667
1777604418227,WIFUSDT,okx,gate,0.187900,0.188000,0.187950,0.187800,0.188000,0.187900,0.0266,0.0533,-0.0267
1777604418227,WIFUSDT,okx,bitget,0.187900,0.188000,0.187950,0.188000,0.188100,0.188050,-0.0532,0.0000,-0.0532
1777604418229,XRPUSDT,okx,gate,1.368000,1.369000,1.368500,1.368800,1.368900,1.368850,-0.0256,-0.0183,-0.0073
1777604418229,XRPUSDT,okx,bitget,1.368000,1.369000,1.368500,1.368900,1.369000,1.368950,-0.0329,-0.0183,-0.0146
1777604418229,PENGUUSDT,okx,gate,0.009976,0.009977,0.009976,0.009974,0.009977,0.009975,0.0100,0.0050,0.0050
